X,0,143.82,Y,1,-90.45,Z,2,-81.63,H,3,337.80
X,0,144.27,Y,1,-100.00,Z,2,-15.20,H,3,335.24
X,0,141.00,Y,1,-100.18,Z,2,-14.90,H,3,334.58
X,0,134.73,Y,1,-100.36,Z,2,-14.39,H,3,333.29
X,0,129.00,Y,1,-101.64,Z,2,-16.63,H,3,331.74
X,0,127.27,Y,1,-102.36,Z,2,-17.14,H,3,331.16
X,0,123.00,Y,1,-103.91,Z,2,-18.47,H,3,329.78
X,0,119.64,Y,1,-104.82,Z,2,-17.55,H,3,328.75
X,0,116.91,Y,1,-105.00,Z,2,-18.88,H,3,328.04
X,0,115.91,Y,1,-104.36,Z,2,-19.59,H,3,327.97
X,0,115.64,Y,1,-103.82,Z,2,-18.98,H,3,328.05
X,0,111.00,Y,1,-103.55,Z,2,-17.65,H,3,326.96
X,0,106.82,Y,1,-104.55,Z,2,-16.63,H,3,325.59
X,0,99.64,Y,1,-108.27,Z,2,-17.04,H,3,322.59
X,0,97.00,Y,1,-109.64,Z,2,-18.27,H,3,321.47
X,0,90.18,Y,1,-116.27,Z,2,-21.73,H,3,317.77
X,0,84.18,Y,1,-122.73,Z,2,-24.59,H,3,314.42
X,0,84.18,Y,1,-123.09,Z,2,-25.71,H,3,314.34
X,0,94.91,Y,1,-118.82,Z,2,-24.08,H,3,318.59
X,0,103.36,Y,1,-115.73,Z,2,-22.45,H,3,321.74
X,0,124.36,Y,1,-108.27,Z,2,-23.78,H,3,328.93
X,0,142.55,Y,1,-95.55,Z,2,-19.59,H,3,336.14
X,0,148.00,Y,1,-90.18,Z,2,-17.96,H,3,338.61
X,0,155.18,Y,1,-77.09,Z,2,-12.35,H,3,343.55
X,0,158.73,Y,1,-69.27,Z,2,-11.12,H,3,346.39
X,0,166.64,Y,1,-50.45,Z,2,-9.69,H,3,353.12
X,0,174.09,Y,1,-27.91,Z,2,-12.24,H,3,0.86
X,0,180.55,Y,1,-13.09,Z,2,-16.33,H,3,5.82
X,0,-372.36,Y,1,7.82,Z,2,-21.33,H,3,188.77
X,0,-372.36,Y,1,14.00,Z,2,-18.37,H,3,187.82
X,0,179.55,Y,1,22.00,Z,2,-12.14,H,3,16.96
X,0,172.18,Y,1,33.82,Z,2,-10.51,H,3,21.08
X,0,169.55,Y,1,39.27,Z,2,-10.31,H,3,23.01
X,0,162.91,Y,1,48.36,Z,2,-7.96,H,3,26.50
X,0,159.64,Y,1,52.91,Z,2,-7.45,H,3,28.31
X,0,153.91,Y,1,60.82,Z,2,-6.12,H,3,31.53
X,0,146.64,Y,1,67.91,Z,2,-3.67,H,3,34.82
X,0,141.91,Y,1,70.27,Z,2,-1.12,H,3,36.31
X,0,128.09,Y,1,74.00,Z,2,-1.02,H,3,39.99
X,0,120.91,Y,1,76.73,Z,2,-2.96,H,3,42.37
X,0,109.36,Y,1,77.45,Z,2,-3.67,H,3,45.28
X,0,105.45,Y,1,77.18,Z,2,-2.65,H,3,46.17
X,0,99.91,Y,1,76.00,Z,2,-1.12,H,3,47.23
X,0,95.45,Y,1,75.45,Z,2,-0.71,H,3,48.29
X,0,92.27,Y,1,75.00,Z,2,-0.20,H,3,49.07
X,0,85.27,Y,1,74.27,Z,2,0.10,H,3,51.03
X,0,80.36,Y,1,76.00,Z,2,-1.53,H,3,53.37
X,0,75.36,Y,1,73.64,Z,2,-4.90,H,3,54.31
X,0,82.00,Y,1,71.36,Z,2,-6.94,H,3,51.00
X,0,84.09,Y,1,70.27,Z,2,-8.78,H,3,49.85
X,0,96.09,Y,1,70.00,Z,2,-17.86,H,3,46.04
X,0,94.64,Y,1,69.91,Z,2,-25.41,H,3,46.42
X,0,91.18,Y,1,65.00,Z,2,-30.82,H,3,45.45
X,0,98.00,Y,1,57.55,Z,2,-32.86,H,3,40.39
X,0,107.73,Y,1,52.00,Z,2,-35.41,H,3,35.74
X,0,116.27,Y,1,46.27,Z,2,-43.37,H,3,31.67
X,0,123.64,Y,1,41.91,Z,2,-47.35,H,3,28.69
X,0,133.82,Y,1,35.00,Z,2,-53.16,H,3,24.63
X,0,141.27,Y,1,27.73,Z,2,-53.78,H,3,21.07
X,0,147.45,Y,1,24.82,Z,2,-51.84,H,3,19.52
X,0,164.45,Y,1,14.00,Z,2,-57.04,H,3,14.84
X,0,171.00,Y,1,8.00,Z,2,-55.82,H,3,12.65
X,0,176.82,Y,1,-1.18,Z,2,-51.12,H,3,9.59
X,0,178.09,Y,1,-4.64,Z,2,-46.22,H,3,8.48
X,0,182.27,Y,1,-9.82,Z,2,-45.20,H,3,6.89
X,0,185.36,Y,1,-13.18,Z,2,-55.71,H,3,5.90
X,0,-372.36,Y,1,-13.55,Z,2,-54.90,H,3,192.05
X,0,-372.36,Y,1,-14.45,Z,2,-52.96,H,3,192.19
X,0,183.55,Y,1,-14.09,Z,2,-51.22,H,3,5.58
X,0,178.45,Y,1,-13.36,Z,2,-46.33,H,3,5.69
X,0,174.45,Y,1,-12.45,Z,2,-43.88,H,3,5.89
X,0,174.36,Y,1,-12.09,Z,2,-44.49,H,3,6.00
X,0,175.09,Y,1,-6.64,Z,2,-43.57,H,3,7.80
X,0,175.45,Y,1,-6.64,Z,2,-42.45,H,3,7.80
X,0,176.27,Y,1,-7.27,Z,2,-42.45,H,3,7.61
X,0,180.64,Y,1,-12.36,Z,2,-43.67,H,3,6.05
X,0,180.36,Y,1,-12.82,Z,2,-43.98,H,3,5.90
X,0,175.73,Y,1,-10.64,Z,2,-50.71,H,3,6.51
X,0,172.64,Y,1,-8.27,Z,2,-48.67,H,3,7.23
X,0,171.82,Y,1,-8.91,Z,2,-46.94,H,3,7.00
X,0,172.09,Y,1,-11.45,Z,2,-46.12,H,3,6.16
X,0,171.45,Y,1,-12.91,Z,2,-48.27,H,3,5.66
X,0,171.73,Y,1,-15.55,Z,2,-44.39,H,3,4.80
X,0,172.73,Y,1,-17.09,Z,2,-42.35,H,3,4.32
X,0,165.64,Y,1,-16.55,Z,2,-37.24,H,3,4.27
X,0,145.64,Y,1,-10.55,Z,2,-30.20,H,3,5.83
X,0,141.55,Y,1,-9.36,Z,2,-24.39,H,3,6.18
X,0,139.18,Y,1,-9.91,Z,2,-7.04,H,3,5.90
X,0,124.45,Y,1,10.82,Z,2,-18.67,H,3,14.94
X,0,108.09,Y,1,35.09,Z,2,-31.02,H,3,27.96
X,0,104.00,Y,1,41.00,Z,2,-23.16,H,3,31.49
X,0,102.45,Y,1,41.45,Z,2,-4.90,H,3,32.00
X,0,101.09,Y,1,45.45,Z,2,-0.20,H,3,34.18
X,0,95.00,Y,1,46.55,Z,2,2.35,H,3,36.07
X,0,81.73,Y,1,46.27,Z,2,8.27,H,3,39.49
X,0,77.09,Y,1,48.18,Z,2,9.49,H,3,41.97
X,0,71.73,Y,1,50.00,Z,2,13.27,H,3,44.85
X,0,68.00,Y,1,51.18,Z,2,13.16,H,3,46.94
X,0,63.55,Y,1,51.82,Z,2,12.76,H,3,49.17
X,0,56.45,Y,1,50.36,Z,2,12.86,H,3,51.71
X,0,53.64,Y,1,51.82,Z,2,12.45,H,3,53.98
X,0,46.45,Y,1,52.82,Z,2,11.63,H,3,58.64
X,0,38.00,Y,1,51.45,Z,2,11.43,H,3,63.52
X,0,31.36,Y,1,49.82,Z,2,11.84,H,3,67.78
X,0,23.82,Y,1,46.64,Z,2,12.45,H,3,72.92
X,0,22.36,Y,1,45.64,Z,2,14.18,H,3,73.86
X,0,20.09,Y,1,48.45,Z,2,15.10,H,3,77.45
X,0,17.91,Y,1,50.27,Z,2,13.88,H,3,80.36
X,0,17.73,Y,1,48.55,Z,2,12.76,H,3,79.91
X,0,17.27,Y,1,38.27,Z,2,3.57,H,3,75.68
X,0,18.45,Y,1,33.36,Z,2,-3.27,H,3,71.02
X,0,37.09,Y,1,28.36,Z,2,-10.10,H,3,47.37
X,0,50.00,Y,1,30.64,Z,2,-12.24,H,3,41.47
X,0,72.73,Y,1,35.27,Z,2,-28.06,H,3,35.84
X,0,100.45,Y,1,36.36,Z,2,-46.53,H,3,29.87
X,0,110.00,Y,1,36.45,Z,2,-54.90,H,3,28.30
X,0,131.64,Y,1,31.91,Z,2,-64.08,H,3,23.60
X,0,137.36,Y,1,28.55,Z,2,-67.76,H,3,21.71
X,0,143.91,Y,1,21.18,Z,2,-74.39,H,3,18.34
X,0,149.45,Y,1,15.18,Z,2,-79.90,H,3,15.77
X,0,157.18,Y,1,12.09,Z,2,-84.59,H,3,14.37
X,0,166.00,Y,1,5.73,Z,2,-89.90,H,3,11.95
X,0,171.27,Y,1,3.55,Z,2,-91.02,H,3,11.16
X,0,180.09,Y,1,-4.09,Z,2,-93.47,H,3,8.67
X,0,181.00,Y,1,-8.82,Z,2,-91.84,H,3,7.18
X,0,-372.36,Y,1,-9.27,Z,2,-89.80,H,3,191.40
X,0,-372.36,Y,1,-17.73,Z,2,-91.22,H,3,192.70
X,0,-372.36,Y,1,-17.73,Z,2,-89.49,H,3,192.70
X,0,-372.36,Y,1,-15.45,Z,2,-87.65,H,3,192.35
X,0,-372.36,Y,1,-14.55,Z,2,-84.08,H,3,192.21
X,0,-372.36,Y,1,-13.91,Z,2,-84.80,H,3,192.11
X,0,-372.36,Y,1,-14.00,Z,2,-85.20,H,3,192.12
X,0,184.55,Y,1,-13.73,Z,2,-85.10,H,3,5.72
X,0,178.55,Y,1,-12.91,Z,2,-83.16,H,3,5.83
X,0,168.64,Y,1,-12.91,Z,2,-80.92,H,3,5.59
X,0,164.27,Y,1,-11.27,Z,2,-80.61,H,3,6.04
X,0,163.18,Y,1,-7.64,Z,2,-79.29,H,3,7.29
X,0,158.73,Y,1,-5.55,Z,2,-80.71,H,3,7.97
X,0,148.09,Y,1,1.64,Z,2,-77.04,H,3,10.60
X,0,142.64,Y,1,4.36,Z,2,-75.10,H,3,11.72
X,0,134.64,Y,1,10.55,Z,2,-69.80,H,3,14.45
X,0,110.64,Y,1,22.09,Z,2,-60.92,H,3,21.26
X,0,103.09,Y,1,25.00,Z,2,-55.10,H,3,23.60
X,0,92.27,Y,1,27.09,Z,2,-42.76,H,3,26.33
X,0,87.91,Y,1,27.18,Z,2,-37.55,H,3,27.15
X,0,81.18,Y,1,26.09,Z,2,-28.47,H,3,27.79
X,0,69.64,Y,1,28.45,Z,2,-24.29,H,3,32.20
X,0,63.09,Y,1,29.18,Z,2,-22.65,H,3,34.79
X,0,56.18,Y,1,28.09,Z,2,-17.14,H,3,36.53
X,0,53.73,Y,1,27.64,Z,2,-15.10,H,3,37.19
X,0,50.27,Y,1,27.00,Z,2,-14.29,H,3,38.21
X,0,55.91,Y,1,28.00,Z,2,-13.57,H,3,36.57
X,0,59.27,Y,1,28.55,Z,2,-12.96,H,3,35.68
X,0,63.82,Y,1,28.91,Z,2,-11.43,H,3,34.34
X,0,67.73,Y,1,29.91,Z,2,-10.71,H,3,33.80
X,0,69.73,Y,1,34.18,Z,2,-5.10,H,3,36.08
X,0,50.73,Y,1,41.45,Z,2,-5.20,H,3,49.23
X,0,44.45,Y,1,44.55,Z,2,-2.86,H,3,55.03
X,0,40.18,Y,1,45.18,Z,2,1.22,H,3,58.32
X,0,40.00,Y,1,44.27,Z,2,3.67,H,3,57.87
X,0,35.82,Y,1,42.09,Z,2,5.41,H,3,59.57
X,0,33.82,Y,1,40.09,Z,2,6.02,H,3,59.82
X,0,28.36,Y,1,39.18,Z,2,2.55,H,3,64.07
X,0,22.73,Y,1,40.82,Z,2,1.22,H,3,70.86
X,0,21.27,Y,1,41.64,Z,2,2.14,H,3,72.91
X,0,17.55,Y,1,41.55,Z,2,2.04,H,3,77.07
X,0,16.64,Y,1,40.82,Z,2,3.27,H,3,77.80
X,0,15.91,Y,1,39.82,Z,2,3.98,H,3,78.19
X,0,13.36,Y,1,39.00,Z,2,4.29,H,3,81.06
X,0,12.73,Y,1,38.73,Z,2,5.61,H,3,81.78
X,0,12.09,Y,1,37.18,Z,2,5.92,H,3,81.96
X,0,12.09,Y,1,37.00,Z,2,6.22,H,3,81.87
X,0,14.00,Y,1,38.18,Z,2,6.02,H,3,79.83
X,0,14.73,Y,1,37.91,Z,2,3.67,H,3,78.74
X,0,15.82,Y,1,38.09,Z,2,1.02,H,3,77.42
X,0,33.36,Y,1,39.55,Z,2,-4.29,H,3,59.82
X,0,44.73,Y,1,41.27,Z,2,-4.08,H,3,52.67
X,0,60.55,Y,1,46.36,Z,2,-10.92,H,3,47.41
X,0,66.09,Y,1,48.00,Z,2,-22.65,H,3,45.96
X,0,66.18,Y,1,47.18,Z,2,-26.73,H,3,45.45
X,0,65.09,Y,1,45.00,Z,2,-32.96,H,3,44.63
X,0,64.36,Y,1,44.09,Z,2,-34.29,H,3,44.38
X,0,62.55,Y,1,41.09,Z,2,-38.98,H,3,43.27
X,0,71.27,Y,1,42.36,Z,2,-57.65,H,3,40.70
X,0,75.55,Y,1,42.09,Z,2,-69.90,H,3,39.09
X,0,88.45,Y,1,41.09,Z,2,-86.02,H,3,34.89
X,0,94.00,Y,1,40.09,Z,2,-90.61,H,3,33.07
X,0,96.73,Y,1,35.82,Z,2,-93.06,H,3,30.29
X,0,101.00,Y,1,34.91,Z,2,-91.12,H,3,29.04
X,0,105.55,Y,1,27.45,Z,2,-94.18,H,3,24.55
X,0,108.45,Y,1,17.18,Z,2,-94.49,H,3,18.97
X,0,113.91,Y,1,11.00,Z,2,-99.90,H,3,15.49
X,0,125.18,Y,1,2.82,Z,2,-99.59,H,3,11.26
X,0,133.36,Y,1,-1.00,Z,2,-100.92,H,3,9.54
X,0,147.73,Y,1,-17.55,Z,2,-112.76,H,3,3.20
X,0,151.82,Y,1,-27.00,Z,2,-115.71,H,3,359.89
X,0,149.73,Y,1,-27.45,Z,2,-113.98,H,3,359.58
X,0,142.00,Y,1,-23.82,Z,2,-103.98,H,3,0.45
X,0,135.18,Y,1,-22.73,Z,2,-96.94,H,3,0.43
X,0,131.91,Y,1,-23.73,Z,2,-90.51,H,3,359.77
X,0,133.64,Y,1,-30.64,Z,2,-91.53,H,3,357.06
X,0,136.18,Y,1,-32.91,Z,2,-91.43,H,3,356.38
X,0,136.18,Y,1,-33.36,Z,2,-88.16,H,3,356.20
X,0,135.73,Y,1,-33.36,Z,2,-87.55,H,3,356.16
X,0,137.82,Y,1,-31.09,Z,2,-87.24,H,3,357.26
X,0,141.82,Y,1,-28.64,Z,2,-90.51,H,3,358.55
X,0,141.27,Y,1,-29.18,Z,2,-91.94,H,3,358.30
X,0,141.45,Y,1,-36.09,Z,2,-109.80,H,3,355.66
X,0,142.09,Y,1,-34.36,Z,2,-118.16,H,3,356.37
X,0,124.27,Y,1,-1.45,Z,2,-105.92,H,3,9.30
X,0,116.91,Y,1,8.45,Z,2,-102.14,H,3,14.11
X,0,105.18,Y,1,23.91,Z,2,-102.76,H,3,22.78
X,0,101.55,Y,1,32.64,Z,2,-86.22,H,3,27.79
X,0,102.64,Y,1,34.64,Z,2,-77.76,H,3,28.62
X,0,99.27,Y,1,33.45,Z,2,-66.12,H,3,28.59
X,0,98.27,Y,1,32.73,Z,2,-64.18,H,3,28.39
X,0,94.00,Y,1,33.45,Z,2,-61.12,H,3,29.56
X,0,81.64,Y,1,35.27,Z,2,-59.18,H,3,33.34
X,0,78.64,Y,1,35.82,Z,2,-60.31,H,3,34.46
X,0,73.18,Y,1,36.64,Z,2,-61.02,H,3,36.56
X,0,69.82,Y,1,37.45,Z,2,-59.39,H,3,38.18
X,0,74.36,Y,1,36.64,Z,2,-59.90,H,3,36.20
X,0,93.27,Y,1,26.82,Z,2,-63.67,H,3,26.01
X,0,103.00,Y,1,19.91,Z,2,-66.94,H,3,20.91
X,0,119.55,Y,1,0.73,Z,2,-68.67,H,3,10.32
X,0,126.27,Y,1,-10.91,Z,2,-64.90,H,3,5.03
X,0,132.09,Y,1,-36.45,Z,2,-62.86,H,3,354.54
X,0,128.00,Y,1,-59.64,Z,2,-60.61,H,3,344.99
X,0,124.91,Y,1,-68.91,Z,2,-55.10,H,3,341.09
X,0,110.00,Y,1,-86.82,Z,2,-49.69,H,3,331.69
X,0,102.36,Y,1,-95.27,Z,2,-47.65,H,3,327.02
X,0,88.18,Y,1,-108.36,Z,2,-42.45,H,3,319.11
X,0,81.36,Y,1,-114.27,Z,2,-40.92,H,3,315.42
X,0,71.82,Y,1,-118.82,Z,2,-37.35,H,3,311.12
X,0,61.36,Y,1,-126.18,Z,2,-35.82,H,3,305.90
X,0,57.55,Y,1,-128.27,Z,2,-35.82,H,3,304.13
X,0,52.27,Y,1,-130.00,Z,2,-34.39,H,3,301.87
X,0,50.73,Y,1,-130.91,Z,2,-33.27,H,3,301.15
X,0,47.91,Y,1,-131.09,Z,2,-32.86,H,3,300.05
X,0,43.64,Y,1,-131.55,Z,2,-31.02,H,3,298.32
X,0,41.36,Y,1,-131.27,Z,2,-30.71,H,3,297.46
X,0,38.27,Y,1,-131.27,Z,2,-30.00,H,3,296.22
X,0,36.64,Y,1,-131.18,Z,2,-29.59,H,3,295.57
X,0,36.73,Y,1,-131.27,Z,2,-28.88,H,3,295.60
X,0,35.45,Y,1,-132.45,Z,2,-31.63,H,3,294.95
X,0,35.00,Y,1,-132.55,Z,2,-30.92,H,3,294.76
X,0,34.36,Y,1,-132.82,Z,2,-29.80,H,3,294.48
X,0,34.18,Y,1,-132.73,Z,2,-30.41,H,3,294.41
X,0,35.36,Y,1,-132.18,Z,2,-29.69,H,3,294.95
X,0,38.27,Y,1,-132.27,Z,2,-31.33,H,3,296.11
X,0,39.27,Y,1,-132.09,Z,2,-30.31,H,3,296.53
X,0,43.09,Y,1,-131.91,Z,2,-30.31,H,3,298.06
X,0,49.55,Y,1,-129.64,Z,2,-30.41,H,3,300.89
X,0,62.82,Y,1,-122.36,Z,2,-29.39,H,3,307.14
X,0,75.27,Y,1,-113.73,Z,2,-29.49,H,3,313.47
X,0,82.18,Y,1,-108.00,Z,2,-29.59,H,3,317.24
X,0,94.00,Y,1,-95.00,Z,2,-28.78,H,3,324.67
X,0,98.27,Y,1,-87.45,Z,2,-29.80,H,3,328.30
X,0,103.55,Y,1,-73.73,Z,2,-28.27,H,3,334.52
X,0,105.27,Y,1,-67.36,Z,2,-27.76,H,3,337.35
X,0,110.55,Y,1,-56.00,Z,2,-28.06,H,3,343.10
X,0,120.00,Y,1,-42.45,Z,2,-36.22,H,3,350.49
X,0,123.18,Y,1,-33.91,Z,2,-39.29,H,3,354.58
X,0,123.55,Y,1,-16.45,Z,2,-38.98,H,3,2.38
X,0,119.36,Y,1,-6.82,Z,2,-36.33,H,3,6.70
X,0,111.09,Y,1,6.45,Z,2,-40.51,H,3,13.29
X,0,96.64,Y,1,16.27,Z,2,-41.12,H,3,19.53
X,0,88.00,Y,1,20.82,Z,2,-38.88,H,3,23.28
X,0,72.36,Y,1,25.82,Z,2,-32.96,H,3,29.61
X,0,66.27,Y,1,27.82,Z,2,-30.71,H,3,32.74
X,0,54.45,Y,1,31.09,Z,2,-26.94,H,3,39.69
X,0,42.09,Y,1,33.64,Z,2,-25.71,H,3,48.60
X,0,35.55,Y,1,34.73,Z,2,-26.22,H,3,54.30
X,0,27.36,Y,1,36.64,Z,2,-27.24,H,3,63.21
X,0,25.73,Y,1,38.36,Z,2,-27.14,H,3,66.12
X,0,18.09,Y,1,38.36,Z,2,-26.22,H,3,74.72
X,0,10.91,Y,1,35.64,Z,2,-21.63,H,3,82.95
X,0,8.45,Y,1,35.00,Z,2,-20.61,H,3,86.39
X,0,2.82,Y,1,34.91,Z,2,-20.61,H,3,95.35
X,0,-4.36,Y,1,35.09,Z,2,-22.24,H,3,107.06
X,0,-12.00,Y,1,34.36,Z,2,-20.82,H,3,119.22
X,0,-13.36,Y,1,35.36,Z,2,-19.59,H,3,120.67
X,0,-14.73,Y,1,35.73,Z,2,-19.59,H,3,122.37
X,0,-22.55,Y,1,33.64,Z,2,-20.20,H,3,133.80
X,0,-25.00,Y,1,33.00,Z,2,-18.88,H,3,137.12
X,0,-27.27,Y,1,31.45,Z,2,-17.96,H,3,140.90
X,0,-28.36,Y,1,31.27,Z,2,-15.92,H,3,142.18
X,0,-30.45,Y,1,28.27,Z,2,-13.98,H,3,147.10
X,0,-30.36,Y,1,27.73,Z,2,-12.76,H,3,147.57
X,0,-29.64,Y,1,28.45,Z,2,-12.55,H,3,146.13
X,0,-23.55,Y,1,31.27,Z,2,-13.67,H,3,136.95
X,0,-18.73,Y,1,32.36,Z,2,-13.78,H,3,130.03
X,0,-9.82,Y,1,34.00,Z,2,-17.86,H,3,116.08
X,0,-6.55,Y,1,35.73,Z,2,-21.22,H,3,110.35
X,0,-6.18,Y,1,36.18,Z,2,-21.63,H,3,109.67
X,0,-5.00,Y,1,36.27,Z,2,-21.12,H,3,107.82
X,0,-3.91,Y,1,37.00,Z,2,-20.71,H,3,106.00
X,0,-1.82,Y,1,38.36,Z,2,-21.73,H,3,102.68
X,0,-1.36,Y,1,39.09,Z,2,-23.27,H,3,101.97
X,0,0.00,Y,1,40.45,Z,2,-23.98,H,3,99.97
X,0,5.55,Y,1,43.73,Z,2,-25.61,H,3,92.74
X,0,8.91,Y,1,44.91,Z,2,-25.10,H,3,88.75
X,0,13.09,Y,1,47.00,Z,2,-26.43,H,3,84.41
X,0,15.27,Y,1,47.45,Z,2,-26.63,H,3,82.13
X,0,17.45,Y,1,47.91,Z,2,-26.63,H,3,79.95
X,0,20.18,Y,1,48.45,Z,2,-26.84,H,3,77.36
X,0,22.36,Y,1,49.27,Z,2,-27.35,H,3,75.56
X,0,27.36,Y,1,51.18,Z,2,-29.29,H,3,71.84
X,0,29.45,Y,1,51.73,Z,2,-29.90,H,3,70.31
X,0,34.73,Y,1,51.82,Z,2,-31.33,H,3,66.14
X,0,41.64,Y,1,50.91,Z,2,-31.22,H,3,60.69
X,0,45.09,Y,1,50.64,Z,2,-30.71,H,3,58.28
X,0,53.18,Y,1,52.91,Z,2,-33.37,H,3,54.82
X,0,58.18,Y,1,55.18,Z,2,-35.51,H,3,53.45
X,0,67.91,Y,1,58.09,Z,2,-40.51,H,3,50.51
X,0,81.45,Y,1,60.27,Z,2,-46.94,H,3,46.47
X,0,85.18,Y,1,60.09,Z,2,-49.39,H,3,45.17
X,0,86.82,Y,1,57.45,Z,2,-48.67,H,3,43.47
X,0,87.82,Y,1,56.91,Z,2,-47.96,H,3,42.91
X,0,89.82,Y,1,55.91,Z,2,-47.65,H,3,41.87
X,0,98.73,Y,1,55.82,Z,2,-48.67,H,3,39.45
X,0,102.55,Y,1,54.91,Z,2,-48.27,H,3,38.14
X,0,113.45,Y,1,54.00,Z,2,-50.71,H,3,35.42
X,0,120.36,Y,1,53.73,Z,2,-52.55,H,3,34.02
X,0,128.00,Y,1,49.91,Z,2,-53.37,H,3,31.27
X,0,132.82,Y,1,46.45,Z,2,-55.51,H,3,29.25
